address,transaction_amount,allocation_points
0xeb30042ff2e817d910a53d513f1ae8dec30d494e,1,0.032969164134721100000000000000
0xeb39d227e0fbbf28229bddd0e56248ee2d56c918,1,0.032969164134721100000000000000
0xeb408b928a6a297ec86651d28463b7e620fc82bc,1,0.032969164134721100000000000000
0xeb420bcb23adec6bc2418d2ff491c25606b1f761,2,0.065938328269442100000000000000
0xeb43f9bbf62d640b61816fcec0e4c3fe83350664,2,0.065938328269442100000000000000
0xeb44eda4f65b971566434ab7af0aafc3ff5053b2,1,0.032969164134721100000000000000
0xeb46489eb2e743f0b7356e9db840bcbb4d4ef360,1,0.032969164134721100000000000000
0xeb484cd86e9a51181c276bf612c947b306a3d2b2,1,0.032969164134721100000000000000
0xeb53cdfc92266910416435a5155473f95c68e29d,1,0.032969164134721100000000000000
0xeb551f88332783c85dc53b4ca33bc2170b59d4b9,1,0.032969164134721100000000000000
0xeb552b64119885bb18668094b165cec919f21583,1,0.032969164134721100000000000000
0xeb55a517540d8c8e5116cd78537015f2230d3ebe,2,0.065938328269442100000000000000
0xeb5e820b2f1b6c05b8654c840284d0ddcfbedc29,1,0.032969164134721100000000000000
0xeb6a47c4e32f108d8e4c5cb709dfb17cad2f292a,1,0.032969164134721100000000000000
0xeb6bfb66b44d2a7aafd9b97dd02e77b99360bcbb,2,0.065938328269442100000000000000
0xeb6e4312a2ca6e6307705ad9d860acc4f35cb187,2,0.065938328269442100000000000000
0xeb6e4ba5026601f7f970d0ecd7e412cf6a85d2aa,1,0.032969164134721100000000000000
0xeb6e5dcf8e854c78d2f1c64db0ca95ff0bb86068,1,0.032969164134721100000000000000
0xeb739600ac4d1d081f7c7d2c1f1060dd72bd3032,1,0.032969164134721100000000000000
0xeb77e6566078a02f9164658c33ff526b50c72982,1,0.032969164134721100000000000000
0xeb78b7383138cee8897663502d494671722ccb4a,2,0.065938328269442100000000000000
0xeb7a6953435ad0ac7ac7746b17a259fe46f8c40f,1,0.032969164134721100000000000000
0xeb7b4a836fe377ba501030d9f238261990c423ab,1,0.032969164134721100000000000000
0xeb7b8aa1bbcc1eea324867e2895550d71424d6a4,8,0.263753313077768000000000000000
0xeb7ee556b5e5809697b33b4d040822ffc06840df,1,0.032969164134721100000000000000
0xeb7f31c26fbde8cec1ba446a6c3650bb482939a3,1,0.032969164134721100000000000000
0xeb87c264d6c7a8f1472c6a037de3afac0bb966ab,1,0.032969164134721100000000000000
0xeb8cb8dc3ed6379e28e8632e24c2f463e2840819,2,0.065938328269442100000000000000
0xeb9244a397d5b9391d04fad087d7b16a3e5c70cf,2,0.065938328269442100000000000000
0xeb92cfdf747b1b18586903aeccb661d15d96a731,1,0.032969164134721100000000000000
0xeb93e07d8b9d85de01124fee45366cecb8be15cb,1,0.032969164134721100000000000000
0xeb94486ab02a07089844344dd2b579a686eaa5e5,1,0.032969164134721100000000000000
0xeb987b56dc35643b6242bccc5fd93d3de919a0c6,2,0.065938328269442100000000000000
0xeb9e388c577921da71ed76bc1e2d154ccc910ffd,1,0.032969164134721100000000000000
0xeba233a40453241fcc39e4997159a8a61f0facb2,1,0.032969164134721100000000000000
0xeba36e319b55d277e45016276b82ecacdb76d5e9,1,0.032969164134721100000000000000
0xebaa42d22969312411a42ccb09e85d9b3284c0a9,1,0.032969164134721100000000000000
0xebb8b48678ac93c4483c204d52186267ab722812,1,0.032969164134721100000000000000
0xebb9db206eeab80ffaacd2220da9feba0493a580,1,0.032969164134721100000000000000
0xebbcc9a038f6fdd7196fe2860409d037f8a1be80,1,0.032969164134721100000000000000
0xebbd26ff9a66dd5e33fdd96c07e88f7e16e729da,1,0.032969164134721100000000000000
0xebc0470b25ff1a90cf8e84d9f496caf851ddadad,2,0.065938328269442100000000000000
0xebc2753ac8b66593ef875cc239aa156724187cf5,1,0.032969164134721100000000000000
0xebc5d89659ae0a6b00506734bd808119812c5c88,1,0.032969164134721100000000000000
0xebc60209314836c38ccb485a93698556e0f72b3a,1,0.032969164134721100000000000000
0xebc8a52e28c8c8c80b8da835c81a932d7ce293ee,1,0.032969164134721100000000000000
0xebc9d68eb2628c8f2952446433217db13e16906d,1,0.032969164134721100000000000000
0xebda21f678d21c2a513e3145ef55ca0c3359a4ee,1,0.032969164134721100000000000000
0xebdc134aa8936d093e909b05f46f1d9892dda3f8,1,0.032969164134721100000000000000
0xebdf8f90841ffacec7f39be83852488196f814aa,1,0.032969164134721100000000000000
0xebe577b502224088c363c23f1b762b89ca664e3f,2,0.065938328269442100000000000000
0xebea644c95868c9ee42457e5623f07bb6436da6f,1,0.032969164134721100000000000000
0xebee66741f5af98fa72074da21fe9b318f06330f,1,0.032969164134721100000000000000
0xebf1458aca81932b9ac6a6343a8f315e3871d7ef,2,0.065938328269442100000000000000
0xec002e46a9194ea04e494e88f40e6244de022cbc,1,0.032969164134721100000000000000
0xec02550ccdb700b04abb8c7e50dbfc79792f0150,2,0.065938328269442100000000000000
0xec077b2612d8e05a611bdaaa3d34efaba77b8e9b,1,0.032969164134721100000000000000
0xec08c9c6d4a41cef88b94d7f91290d0720c338c7,1,0.032969164134721100000000000000
0xec0c9e332fc1211eec720ea96afc818524b091b9,1,0.032969164134721100000000000000
0xec114e1c241c7fb361c98b707b3fd50ea7b7d905,1,0.032969164134721100000000000000
0xec11fb5f2d3ec3cae1587063fd92eadd84f8fea1,1,0.032969164134721100000000000000
0xec154e4aa007062f652ae53a226e10bbfd2390b1,2,0.065938328269442100000000000000
0xec1a64cb3a392f5d11411e43634a7a705e52b760,1,0.032969164134721100000000000000
0xec1b98be3486a141969d034ce8d8b0f914bf2154,1,0.032969164134721100000000000000
0xec1bfc54b4938e0f76dbe1adac523285527a5c83,1,0.032969164134721100000000000000
0xec1eaab65e789eafbc5af14322eca230745d0a46,3,0.098907492404163200000000000000
0xec1f7fd45d1359f7dca3ce4cb3378730e7919221,1,0.032969164134721100000000000000
0xec20d3ba8b3dd281edb8a2a771aebd16dfb26e14,2,0.065938328269442100000000000000
0xec274cb6db603bb9ca58dfd00930f8b2c1f3340d,1,0.032969164134721100000000000000
0xec2b26cb3f31375839b886cc58557046a01a40cb,1,0.032969164134721100000000000000
0xec35dc0a215153a6a7e47367e11a0a9e9295fd62,2,0.065938328269442100000000000000
0xec372a4ebfd676d1f51d6417b91fd8bbf7163db1,1,0.032969164134721100000000000000
0xec37f652024d9c41d5522f132f85201edd3183a7,1,0.032969164134721100000000000000
0xec3b73c92b7ef6c33932e1d75aa4042d8171808a,1,0.032969164134721100000000000000
0xec3dbce04820f2b4e2e6116473a0f05e98557e87,1,0.032969164134721100000000000000
0xec3e20ff4db755c4974e5ba9894aa88685036aea,1,0.032969164134721100000000000000
0xec43bed9e3f2f6377f9b71db83504c9bb67149a7,2,0.065938328269442100000000000000
0xec48ec785b6bb8f298fe4f4a7868ac4f679e4c39,1,0.032969164134721100000000000000
0xec4961cae77f4a905270612e441354c331391651,1,0.032969164134721100000000000000
0xec4cc746122816584d8817e23e1466b2b2d11121,7,0.230784148943047000000000000000
0xec4de3ee13ae1bbe7c91c57bf1a5617c05e4b1f2,1,0.032969164134721100000000000000
0xec52e5595afc746e6ec18803f6cf23469f7d8b77,1,0.032969164134721100000000000000
0xec53be0abd8840402d26c1c4f2c6f6901973e4a9,5,0.164845820673605000000000000000
0xec5568bb595a311d2060506437d0f16da8b8562d,2,0.065938328269442100000000000000
0xec5b3e47e4c928a1d9ddb60f2bbdf87e9441032f,1,0.032969164134721100000000000000
0xec5cc261e9e9f5760146c887ce63552aa123c311,2,0.065938328269442100000000000000
0xec6023cd1082ffa40707fd4f790666cfd843a80f,1,0.032969164134721100000000000000
0xec60c6b97462693257e78c26295906d21f6b1884,1,0.032969164134721100000000000000
0xec614f2f850a9b6bf76737b5a1332a7df46be78a,2,0.065938328269442100000000000000
0xec6e3dfed019e9e51cac2b0901d60a588d37df00,1,0.032969164134721100000000000000
0xec6f2e8f28fd205fd5b4811d0b3d53ff1e4f7b8f,2,0.065938328269442100000000000000
0xec79a381fec36f807f422a139cd34e131814b02a,2,0.065938328269442100000000000000
0xec7af233b61dd8327c0ff85c14d681b39ff49735,1,0.032969164134721100000000000000
0xec7c70b17cb308cb65a2cac72e4345a4566bea17,1,0.032969164134721100000000000000
0xec7d2a8d2968095dd79f07b920492aeba0f29e65,1,0.032969164134721100000000000000
0xec8d87742fa89bc1112902afc058d18cd62b4f6c,1,0.032969164134721100000000000000
0xec8e4f830aa972c818dd3329cee6d251f710adbf,1,0.032969164134721100000000000000
0xec903c520473b0ebce1fddb131ca6dfadc73cd78,1,0.032969164134721100000000000000
0xec96ac009af4d304561ad6e54063a60115c4391b,2,0.065938328269442100000000000000
0xec976d83c45b05982c11f128665f7e4e8144dab7,1,0.032969164134721100000000000000
0xec9baa75dc18fb2ade9d34387997af208af8715d,1,0.032969164134721100000000000000
0xec9bea439bd0d601fba29d2237b36725253ac361,1,0.032969164134721100000000000000
0xec9c5f0fa16fc153e857634fc86e3fdcabf2fb30,1,0.032969164134721100000000000000
0xec9ce031f69ada83e5fb456edbf31c641cd079b3,1,0.032969164134721100000000000000
0xeca70e9ad4968ece7280d9c2502083177071aee9,1,0.032969164134721100000000000000
0xeca7e7699d89c27fa3a0bceaa02e8046b467d797,2,0.065938328269442100000000000000
0xeca93cf28bd1f1b0eec596593a57b8dd02f26484,2,0.065938328269442100000000000000
0xecabad8de0e33529f021aefe3800539a871cda5a,1,0.032969164134721100000000000000
0xecac3e236894e72b43a67a7331111252b7dd88eb,1,0.032969164134721100000000000000
0xecb288ec042a362640e528134a1e292d6599d70b,1,0.032969164134721100000000000000
0xecb62720c1f928e1ed6f3fa5f212e2876e5713ba,1,0.032969164134721100000000000000
0xecb69d3d69ae161f8592df2113b138949fc74a1b,2,0.065938328269442100000000000000
0xecb990459721a079681259dfb4808b84474f54cf,2,0.065938328269442100000000000000
0xecb993b749d132f206f63b9a86a1577678732670,1,0.032969164134721100000000000000
0xecbe1ce95baddfe81e07f715a5910c538a40604f,1,0.032969164134721100000000000000
0xecbfcb3bd811a39f77d57eda963285a566790d8a,1,0.032969164134721100000000000000
0xecc3c0543b9b140d89ef2f049fb587cd0debd1f0,1,0.032969164134721100000000000000
0xecc444a9f0483741c5db2c2b4ca868e712b4abab,8,0.263753313077768000000000000000
0xeccc02463adcced08b66978b2dcdf7b6bccb4beb,4,0.131876656538884000000000000000
0xecce53bad15b45a9fe7e66ba79c45f2073a3a57b,1,0.032969164134721100000000000000
0xecce99b4b41a8b27dc280cfb2ee5a55ebcb861ba,1,0.032969164134721100000000000000
0xecd0e33c3214aae37a4713b36e17217aff221b03,1,0.032969164134721100000000000000
0xecd2c47c65d4b38b9571b0ffddf5db6b89f5c887,1,0.032969164134721100000000000000
0xecd5fd2783b5ee593a5bf39e58bcf64a70c3d129,1,0.032969164134721100000000000000
0xecdae0eecda70de8903ca1f34a5dbab675237daf,7,0.230784148943047000000000000000
0xecdc9ec27948da4935bd4f991330055392a04017,1,0.032969164134721100000000000000
0xece196e46fd43ecec9c9cebe88d9dbb986324017,1,0.032969164134721100000000000000
0xece1fb9a3e6165d1cb32a6abed29c6c4dd7d2827,1,0.032969164134721100000000000000
0xece3ff1a3cbd942fdc072a3e74df0f54dfbd191b,1,0.032969164134721100000000000000
0xece4bce8943c01010c00ef7937d2a13e7e1430d8,1,0.032969164134721100000000000000
0xece5261e322a00f60ebeb67cd5221ae4defe04d9,2,0.065938328269442100000000000000
0xeceb6af146edc11f86c32d932d07685dbc741282,1,0.032969164134721100000000000000
0xecf59652b6e973c81774844ea7956088a509ff05,2,0.065938328269442100000000000000
0xecf8b56ae932d057c5c06bcb81ec87e9588c3745,1,0.032969164134721100000000000000
0xecf937351aca4cd15d748280a34f0c4bf6e1c389,2,0.065938328269442100000000000000
0xed1781c7ca946a97bd87437bb9bbd296f4f4c33e,1,0.032969164134721100000000000000
0xed181bb4247fdc2e73011bf89c231e98dd895aad,1,0.032969164134721100000000000000
0xed18694c145ab08f6f2e69720d285e7748997eb2,1,0.032969164134721100000000000000
0xed1cf0fea5b470bcf13a952db6b4bf3614322c86,1,0.032969164134721100000000000000
0xed2a42f39582f19e728738b1145259416c36442d,1,0.032969164134721100000000000000
0xed322d17419876a528fa361d4e233ddbbd7eeb65,4,0.131876656538884000000000000000
0xed3405f1063b85233599d1f0011c6aee9417697f,1,0.032969164134721100000000000000
0xed3e2d80987061aa70971c63515c229489a359b4,1,0.032969164134721100000000000000
0xed445cfe7b2144506a928c4a7e098430788c0db8,1,0.032969164134721100000000000000
0xed4658315a2a9760ac4523edf754b0f40a351e6e,1,0.032969164134721100000000000000
0xed4eac8b9a6b5be418867d0a60696eb40443ddd1,1,0.032969164134721100000000000000
0xed5115d1c70ed9c1886f5411e6759f5ce2e791dd,4,0.131876656538884000000000000000
0xed53b9a5124919810973e98fccaa2f34425387ab,4,0.131876656538884000000000000000
0xed57ec58d69bf4cc68f014d6cf2ea291288e837a,1,0.032969164134721100000000000000
0xed5dba426b5698301f581026ee40d9fdeaebd8ea,1,0.032969164134721100000000000000
0xed5f47cdaee646be9ca2672e5322100948b01794,1,0.032969164134721100000000000000
0xed7353f5a7bbf9a31b4665f149be596140b2b2b8,1,0.032969164134721100000000000000
0xed755d7b063aa32670318d1b975f249b0898bd19,10,0.329691641347211000000000000000
0xed7646046603f5f661d789964ea86233dce0e297,2,0.065938328269442100000000000000
0xed77385e86f4bb12e396615c45a1583a62a8cd83,1,0.032969164134721100000000000000
0xed7d18df10c3041e6bd3261b9b922cff241769dd,1,0.032969164134721100000000000000
0xed7fbdd721ba69d6a2a639455959f1a099a6be6a,4,0.131876656538884000000000000000
0xed804d50e4df674eaa8c13951a20e30469439999,2,0.065938328269442100000000000000
0xed813c75151cf5d092eb23605cd74a92204098ea,1,0.032969164134721100000000000000
0xed82ca2a34cb66ad2da048e13d56d7d92d0c3560,1,0.032969164134721100000000000000
0xed86be33a84adeeb3a4cb3b6b2e427982f6a1a9c,1,0.032969164134721100000000000000
0xed8765d77aa7febc54f1278dcc82e004a540120c,3,0.098907492404163200000000000000
0xed89120867c072fc5d3b55752bc671068420702f,1,0.032969164134721100000000000000
0xed8e3c86a6c4cc155bb29748717d0b841b072c3a,1,0.032969164134721100000000000000
0xed9037ad683bbc0a871e4c9e5ed3b5e899a809b3,1,0.032969164134721100000000000000
0xed9426e40e1d6a8ad2d346a7ef8f776c8c2f9110,1,0.032969164134721100000000000000
0xed9575b1a95e959e27010535bb97ec073f51502a,1,0.032969164134721100000000000000
0xeda4219082a08c9a16fef2a43933e46842561020,1,0.032969164134721100000000000000
0xeda67ca5159378448550fc7a8f8fe43a705f89e2,1,0.032969164134721100000000000000
0xeda9e9bc9ebaba4724c15f4e5d3a1a2422007b57,1,0.032969164134721100000000000000
0xedb1746e86998eb36503043100c37c4d8b004c53,1,0.032969164134721100000000000000
0xedb2b279253a05b6b1c0c98f5bd205d4a5043898,1,0.032969164134721100000000000000
0xedb2fbb659555910b40d4748ccc03176cd617e7e,1,0.032969164134721100000000000000
0xedb472a519084df80c1fac4205a1aa6c5f4dbe81,1,0.032969164134721100000000000000
0xedbb13a6cb35462f8a213dcf5b51c833b532e7b7,1,0.032969164134721100000000000000
0xedcae1243ad4cf225acf2245ad36daabc0c0e873,1,0.032969164134721100000000000000
0xedd14277032dc29dfc9d2adb7e6269eb6546a938,2,0.065938328269442100000000000000
0xedd2056e460488b09df91d0dba5502bfa91f0129,1,0.032969164134721100000000000000
0xedde1eba17729753aa99bb106f08e1228f4e79c0,3,0.098907492404163200000000000000
0xede911ecd1547842b220bcb977b306abe4d44e8c,10,0.329691641347211000000000000000
0xedeabc6b701dd8ae2e61c562a16886924eab6c7e,1,0.032969164134721100000000000000
0xedec2f19ff69b8e8cb3c1f748eb8ed84893438ef,1,0.032969164134721100000000000000
0xedece4835bf20fa79e3bd75e20316858451062fc,2,0.065938328269442100000000000000
0xedeced73316cdf029ded6f0cb3703a791b44e5cf,1,0.032969164134721100000000000000
0xedf20419efecd79440c05cc645562d509a164263,1,0.032969164134721100000000000000
0xedf37724952af35fa27152c0bf923d6e0a7520ca,2,0.065938328269442100000000000000
0xedf6cbfec3cb7759729100d03576711dd53c23b0,1,0.032969164134721100000000000000
0xedf8b242fb9853e89325ad02cbf6dda6e6072a7d,1,0.032969164134721100000000000000
0xedf8ed3761ea4a5fb9d8adeb99080b3356ee9e37,1,0.032969164134721100000000000000
0xedfac1b98eafe55618c79740965d74c9a3e27150,3,0.098907492404163200000000000000
0xedfb3f47209d6251fcabf26750c231c1b92b5f48,1,0.032969164134721100000000000000
0xedfefb6c0ac715410602b8acdee08c84d8c21404,1,0.032969164134721100000000000000
0xedff269be790a45aab655d16143fe847d5146ce2,2,0.065938328269442100000000000000
0xee01190afad89d4e9a49027c459d13c6c539d12b,1,0.032969164134721100000000000000
0xee06406490f2cd15920aac289820ae0864f9314d,1,0.032969164134721100000000000000
0xee06eb2a6d3572b8ad1255108dbe534ac55c1b2a,1,0.032969164134721100000000000000
0xee0cb05ecc8f0b34a7417c12596470732c461ab9,1,0.032969164134721100000000000000
0xee0d592d48cd0036ace9d826cf6992cd88917c21,1,0.032969164134721100000000000000
0xee10769df9b1b6fa121bc20760882192bf9a0078,1,0.032969164134721100000000000000
0xee1140403738bcbd1f650353acfa0adbf5e6e3fd,2,0.065938328269442100000000000000
0xee123eff78103a664d5998216b2ae13462babc69,1,0.032969164134721100000000000000
0xee192b5a82e42503098c29d252366a10b22e118b,1,0.032969164134721100000000000000
0xee19fbc1e7208787ccb0b69b2d3305bf59eab365,4,0.131876656538884000000000000000
0xee1e7146917986917e2a50aaabd0362f13073abf,1,0.032969164134721100000000000000
0xee219649df63a76501b986d13f6884d019b2204e,1,0.032969164134721100000000000000
0xee22ba1a3a613112a8a9ecba414611f48699c769,2,0.065938328269442100000000000000
0xee27ebccfa28c70b3b4231aa6b3a802644466825,16,0.527506626155537000000000000000
0xee2a0d86c1e6d97b39a3cbe718bdfee1a9fc773f,3,0.098907492404163200000000000000
0xee2da7ed3f17a69dd68adbc69abfbf017b7bc072,2,0.065938328269442100000000000000
0xee2f0e220558f28063ac687d0c8b25214ca2a5ca,1,0.032969164134721100000000000000
0xee3597d1f385d4c374f40135150be9784b431c64,1,0.032969164134721100000000000000
0xee4630e37505d7e4a6909d39f2f18bc8055322dc,1,0.032969164134721100000000000000
0xee4854044e965f7eab6f44ebf12a666221de585b,1,0.032969164134721100000000000000
0xee4ac057a26c059c9780b35c875f6285a6159aa6,1,0.032969164134721100000000000000
0xee4adcf8f033cb8ca7b725e9a0719855a83b3a58,1,0.032969164134721100000000000000
0xee6c9dc197b7fd83a9d3fe722c37a4a0346b4080,1,0.032969164134721100000000000000
0xee6e27e9a11cdcaeec948b6a361f713013d0cdf9,1,0.032969164134721100000000000000
0xee781b3986598b5d1758814ed604f6ed1b981ebf,3,0.098907492404163200000000000000
0xee7fb93310c3651db6f6c88c754c949ba3f314ec,1,0.032969164134721100000000000000
0xee80f9acaba7be9c6a343b7fc4303aba1a9f8e02,1,0.032969164134721100000000000000
0xee833fcccd155152ee671e5162c5a7e22e21506d,2,0.065938328269442100000000000000
0xee83ae872f88554a00fc9fae7052823cb4c07f80,1,0.032969164134721100000000000000
0xee84ee6ffd7d760f3637a59d5e8ced48f97d6cee,1,0.032969164134721100000000000000
0xee8ade5325ba90934a56dcaa783ec5a3121f13a6,2,0.065938328269442100000000000000
0xee9a5b85a818da28dcdb112b1a49512ebc6c6279,1,0.032969164134721100000000000000
0xee9f8c101b5d8c3d2e2b910637b05da2502b8ccb,1,0.032969164134721100000000000000
0xee9f9eda52b4940fbbd9446daa93cb1f06ddc2f5,2,0.065938328269442100000000000000
0xeea22659276e36a017c2aa116207bb29a6d80733,1,0.032969164134721100000000000000
0xeea3934572535df49967ddcafdef5d3b6e236778,1,0.032969164134721100000000000000
0xeea5d41c3a9e292793af173ec81a5c651ca93163,1,0.032969164134721100000000000000
0xeeb7eb6b9f7267ecafa100b7cc7e5a777f9b7530,1,0.032969164134721100000000000000
0xeebbc12731d8ec51e5a3ba661828953960ee7d6a,1,0.032969164134721100000000000000
0xeebe30b4eff8febda15386f6de9186fd40b5ac2d,1,0.032969164134721100000000000000
0xeec00e60dd955f46e2c7cb5178e3e3c7facd9639,1,0.032969164134721100000000000000
0xeec08133331fca1c0f8ba0baa8da682c2c04ad6c,1,0.032969164134721100000000000000
0xeec3336200a4bfb3acd16ae93d7289b25deec69c,1,0.032969164134721100000000000000
0xeec7e9c7dd826d240b3ac2fac622aebcff08b8a5,2,0.065938328269442100000000000000
0xeecdddeb62bc2a9c06357e83ac1b1113541f1374,3,0.098907492404163200000000000000
0xeed1c3dff89b6325c4f90e45ca2eaf71a501a5d0,3,0.098907492404163200000000000000
0xeed6846cc10116b4c6e2560b607366aea61461b9,1,0.032969164134721100000000000000
0xeedc57a8a24f9fe798c79a7f9e0e95e93a470341,1,0.032969164134721100000000000000
0xeee60ce32baac010fc697e16c03b1c46e77f5e8b,1,0.032969164134721100000000000000
0xeee928ff7bcba7f00c6373d7a51d032df31759df,1,0.032969164134721100000000000000
0xeeeb7536b60ac47e919f80d1a52dd22283b28e0d,2,0.065938328269442100000000000000
0xeeec5a86e0606d033818484c75e8f9cece6b6e9b,1,0.032969164134721100000000000000
0xeeecdf9946583e1624244df5fc399121dfb4604e,1,0.032969164134721100000000000000
0xeeef5bb62d797f2fd4994d2275edcfad03f7ab68,2,0.065938328269442100000000000000
0xeef03543510cdec1a3663132916163f308251817,1,0.032969164134721100000000000000
0xeef58bc9a927698005517a6f1404345332634a6c,6,0.197814984808326000000000000000
0xeefc334dda5ea8e8ced7ecbb9ce65eb8b9c09f56,1,0.032969164134721100000000000000
0xeefe3fe083076e28789ba89e815dd30ddb5a28a9,2,0.065938328269442100000000000000
0xef02620c1d9703bddd62e00c7e2114fd1fca8ea2,3,0.098907492404163200000000000000
0xef03bb0002091744b70f717e32ac9bd8564b5191,2,0.065938328269442100000000000000
0xef0c4c303dd33cca36eb91a17eaa87942c7748e3,1,0.032969164134721100000000000000
0xef10944b450afea13b9fcaeb124afa8f3c3770dd,1,0.032969164134721100000000000000
0xef10d038a98e6737d4cd7cf8c83c5cd95f654d2f,1,0.032969164134721100000000000000
0xef12431171aa3252de08483327afbdb10b4ff168,2,0.065938328269442100000000000000
0xef14b26895e7462c9c77c467eb2eedd7ee816e06,6,0.197814984808326000000000000000
0xef180dda9058ba66f2af97e8e9d8181a112c6cee,1,0.032969164134721100000000000000
0xef20885183be256b8b567a484df05b6d81afddc9,1,0.032969164134721100000000000000
0xef27310f8cd5422e943ff2063882e1013773cdbe,1,0.032969164134721100000000000000
0xef2984e1845830d1bc2273f695ab702a032df9e2,1,0.032969164134721100000000000000
0xef330e9aba9048e013c369b0d52558a00d3fcffe,3,0.098907492404163200000000000000
0xef3637abce246fd43a277e78524b9b4bfc1a676b,2,0.065938328269442100000000000000
0xef369de0148e7824f01f65d42896c030b60bb479,1,0.032969164134721100000000000000
0xef3d2b73fd06081bc00624a7c18086180721dc8d,1,0.032969164134721100000000000000
0xef42113cd8cb773f55809b4c4dd78f1903e50a2d,1,0.032969164134721100000000000000
0xef43e069172db2d22cb1dec65295f660d9ae5d4c,2,0.065938328269442100000000000000
0xef44f12f6b10e73f12c0e7b6fc94bddf0c58bae7,1,0.032969164134721100000000000000
0xef500711501358530e5a01b2ca8c03db1f43c233,1,0.032969164134721100000000000000
0xef50ba09aa57fd690e34b92f827ad74c839176bc,1,0.032969164134721100000000000000
0xef5199b3bf855c1542da30398179981512424ae4,1,0.032969164134721100000000000000
0xef5ef95d4dfbf6b593a5dd2925ab78ebf8b59c4d,1,0.032969164134721100000000000000
0xef62b3f513f23d334c212f0d9a1d9581e8c39e2b,1,0.032969164134721100000000000000
0xef6404cff342ca050a3669f826446dd8280ffc41,2,0.065938328269442100000000000000
0xef6c1bb4674b72a2ea026c9d50096832e66f7bcb,1,0.032969164134721100000000000000
0xef7540b7e55039b10e9a55c6fea8bcf3e23abd95,1,0.032969164134721100000000000000
0xef77498e67697af3ae7a09d377d0335d7005156a,1,0.032969164134721100000000000000
0xef79c87409c53e396b1da9405c78ca043af24f04,2,0.065938328269442100000000000000
0xef7d7e4fda62ae27dbb3e6d392dedab40e51027f,2,0.065938328269442100000000000000
0xef7fdb97787722302bfe8121f47e3e79cf743043,1,0.032969164134721100000000000000
0xef7fee458c8180c968c351db937e3b26c0138843,1,0.032969164134721100000000000000
0xef82e5c9c2f518da48ce710574a19168c7b84376,1,0.032969164134721100000000000000
0xef847cbdcd5d6c134ea1ba0d2ed5cc41e495932d,1,0.032969164134721100000000000000
0xef858e46e7724979e4dc5a465ae8f2203b6a142c,1,0.032969164134721100000000000000
0xef863545d15a0db0a56540fa2addf30ab98b58c2,2,0.065938328269442100000000000000
0xef8730779ce5865edebc76e0d317ceba120c1502,1,0.032969164134721100000000000000
0xef87acd33f1276b522998afc514929743a66a9bb,1,0.032969164134721100000000000000
0xef88a5e9f1798471d6bfbd6b5cbc1a8d7ca6cbe6,1,0.032969164134721100000000000000
0xef88a697c3a7c5656fe4d5c130c30c72136d1778,1,0.032969164134721100000000000000
0xef94ed911cc1a70a94d5f09debf7e503da50136a,1,0.032969164134721100000000000000
0xef9698aca0bd84fa1582901e13ceea35672ae7b6,1,0.032969164134721100000000000000
0xef9a0c75aa41d54627bf910c882120356128e5bf,1,0.032969164134721100000000000000
0xef9f4aae61edec83085ecbf63a64458c7971d3d3,1,0.032969164134721100000000000000
0xefa1aaa87d64fcca56134e2c730018378ae29274,2,0.065938328269442100000000000000
0xefa3285a894bdab040833553c706c4ed11dc6a71,1,0.032969164134721100000000000000
0xefa3651ecd4b14770ba484fc552b46535af73bb8,1,0.032969164134721100000000000000
0xefad983f29e13021f41060669e7ef6f62ffcb95a,1,0.032969164134721100000000000000
0xefafad2583c45cdc304d0f41f3899460beaca400,1,0.032969164134721100000000000000
0xefb70e8b79c0b6bb01fd021eaafaa1e090997912,1,0.032969164134721100000000000000
0xefb83ac62b23ccd7c53cfeb5333788ef9da52579,2,0.065938328269442100000000000000
0xefb84199f1546c4553b9b3980218e3eb61a438d2,2,0.065938328269442100000000000000
0xefbc53e0afdc9f649bc1ab692461df57e70a560f,5,0.164845820673605000000000000000
0xefbe650341207e2e33c27100eea337d359804e40,1,0.032969164134721100000000000000
0xefbea653439b14eb3f8642debe76f6811fdc5ec8,2,0.065938328269442100000000000000
0xefbf7b7e133beb52a363a345e5ef130dc406f3c7,22,0.725321610963863000000000000000
0xefc143215677a6a63c743e11e19235b3da3a5441,1,0.032969164134721100000000000000
0xefc1c0335c0eeb5eb512b2b213589c891c4e8e89,1,0.032969164134721100000000000000
0xefc202cc129e0385c6f37488eb0a4f9206390658,1,0.032969164134721100000000000000
0xefcb7010832e4b0098f43a54c47736a0b0da426a,1,0.032969164134721100000000000000
0xefccc13fb934137109076ce75dfe41101118f035,1,0.032969164134721100000000000000
0xefd50969385c5318e9492bfe1e09f90d01188193,1,0.032969164134721100000000000000
0xefda4893ab6860b29d3f5d5e359d6f7f14d7ac00,1,0.032969164134721100000000000000
0xefe03b947fc6173f2d802bfc4ab26523716b1aec,1,0.032969164134721100000000000000
0xefebc7fd48b70d7882d744259a65f3d13dcfb96c,2,0.065938328269442100000000000000
0xeff0df164411ff1b367fd2b20de8444e13f16d2c,1,0.032969164134721100000000000000
0xeff3658f4bc425261b8a0a6f6ac3388602f185b9,1,0.032969164134721100000000000000
0xeff56e96845956a483bd9abf7bafcd3116ea85da,1,0.032969164134721100000000000000
0xeff5b9b7027c022be71a35393b425cc330bedc8b,1,0.032969164134721100000000000000
